sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3,1,1398.738338,1398.738338,1398.738338,136.6,136.6,136.6,12.61,12.61,12.61,1675,1675.0,1675.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-complz4-trial1,1,632.541532,632.541532,632.541532,61.77,61.77,61.77,81.1057069,81.1057069,81.1057069,10924,10924.0,10924.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-complz4-trial2,1,626.932841,626.932841,626.932841,61.22,61.22,61.22,79.88491280000001,79.88491280000001,79.88491280000001,11137,11137.0,11137.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-complz4-trial3,1,630.570295,630.570295,630.570295,61.59,61.59,61.59,79.2199298,79.2199298,79.2199298,10297,10297.0,10297.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-compnone-trial1,1,797.957349,797.957349,797.957349,77.93,77.93,77.93,119.1550189,119.1550189,119.1550189,10696,10696.0,10696.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-compnone-trial2,1,791.048623,791.048623,791.048623,77.25,77.25,77.25,118.3163886,118.3163886,118.3163886,10370,10370.0,10370.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod12-compnone-trial3,1,793.107067,793.107067,793.107067,77.46,77.46,77.46,112.2677721,112.2677721,112.2677721,10825,10825.0,10825.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-complz4-trial1,1,738.9598530000001,738.9598530000001,738.9598530000001,72.16,72.16,72.16,29.9116542,29.9116542,29.9116542,5471,5471.0,5471.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-complz4-trial2,1,738.195405,738.195405,738.195405,72.09,72.09,72.09,30.998313200000002,30.998313200000002,30.998313200000002,5322,5322.0,5322.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-complz4-trial3,1,748.64819,748.64819,748.64819,73.11,73.11,73.11,28.2116748,28.2116748,28.2116748,5628,5628.0,5628.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-compnone-trial1,1,878.438685,878.438685,878.438685,85.78,85.78,85.78,42.684902,42.684902,42.684902,5146,5146.0,5146.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-compnone-trial2,1,889.214317,889.214317,889.214317,86.83,86.83,86.83,37.2231866,37.2231866,37.2231866,5493,5493.0,5493.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod6-compnone-trial3,1,881.773292,881.773292,881.773292,86.1,86.1,86.1,37.7250208,37.7250208,37.7250208,5623,5623.0,5623.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1,1,1091.262263,1091.262263,1091.262263,106.57,106.57,106.57,36.34,36.34,36.34,755,755.0,755.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial2,1,1081.50199,1081.50199,1081.50199,105.62,105.62,105.62,36.91,36.91,36.91,764,764.0,764.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3,1,1093.06342,1093.06342,1093.06342,106.74,106.74,106.74,35.08,35.08,35.08,1485,1485.0,1485.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial1,1,1226.211497,1226.211497,1226.211497,119.75,119.75,119.75,139.21,139.21,139.21,991,991.0,991.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2,1,1217.967456,1217.967456,1217.967456,118.94,118.94,118.94,136.85,136.85,136.85,1044,1044.0,1044.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3,1,1217.685667,1217.685667,1217.685667,118.91,118.91,118.91,142.93,142.93,142.93,771,771.0,771.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-complz4-trial1,1,624.956569,624.956569,624.956569,61,61.0,61.0,106.68180650000001,106.68180650000001,106.68180650000001,11365,11365.0,11365.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-complz4-trial2,1,619.749562,619.749562,619.749562,60.51,60.51,60.51,95.7390645,95.7390645,95.7390645,10764,10764.0,10764.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-complz4-trial3,1,624.133553,624.133553,624.133553,60.96,60.96,60.96,93.96254859999999,93.96254859999999,93.96254859999999,10960,10960.0,10960.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-compnone-trial1,1,777.261487,777.261487,777.261487,75.92,75.92,75.92,185.15375410000001,185.15375410000001,185.15375410000001,10571,10571.0,10571.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-compnone-trial2,1,776.977203,776.977203,776.977203,75.88,75.88,75.88,177.16233939999998,177.16233939999998,177.16233939999998,10679,10679.0,10679.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod12-compnone-trial3,1,758.371745,758.371745,758.371745,74.06,74.06,74.06,217.7241123,217.7241123,217.7241123,11585,11585.0,11585.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-complz4-trial1,1,718.663903,718.663903,718.663903,70.19,70.19,70.19,43.5199707,43.5199707,43.5199707,5147,5147.0,5147.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-complz4-trial2,1,727.27785,727.27785,727.27785,71.02,71.02,71.02,50.5150388,50.5150388,50.5150388,4771,4771.0,4771.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-complz4-trial3,1,720.661201,720.661201,720.661201,70.38,70.38,70.38,41.4333011,41.4333011,41.4333011,5320,5320.0,5320.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-compnone-trial1,1,854.5275369999999,854.5275369999999,854.5275369999999,83.47,83.47,83.47,89.4583417,89.4583417,89.4583417,5733,5733.0,5733.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-compnone-trial2,1,870.378584,870.378584,870.378584,85.01,85.01,85.01,79.5782479,79.5782479,79.5782479,6093,6093.0,6093.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod6-compnone-trial3,1,871.162519,871.162519,871.162519,85.06,85.06,85.06,56.400144000000004,56.400144000000004,56.400144000000004,5321,5321.0,5321.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1,1,1169.52225,1169.52225,1169.52225,114.21,114.21,114.21,5.27,5.27,5.27,707,707.0,707.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial2,1,1156.550703,1156.550703,1156.550703,112.94,112.94,112.94,5.92,5.92,5.92,748,748.0,748.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3,1,1178.439275,1178.439275,1178.439275,115.08,115.08,115.08,6.65,6.65,6.65,739,739.0,739.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial1,1,1501.591687,1501.591687,1501.591687,146.64,146.64,146.64,10.02,10.02,10.02,661,661.0,661.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2,1,1506.160195,1506.160195,1506.160195,147.09,147.09,147.09,8.04,8.04,8.04,702,702.0,702.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial3,1,1502.178158,1502.178158,1502.178158,146.7,146.7,146.7,13.4,13.4,13.4,912,912.0,912.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial1,1,645.153917,645.153917,645.153917,63,63.0,63.0,70.7967051,70.7967051,70.7967051,10379,10379.0,10379.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial2,1,642.924763,642.924763,642.924763,62.79,62.79,62.79,71.8610302,71.8610302,71.8610302,10818,10818.0,10818.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial3,1,644.1696440000001,644.1696440000001,644.1696440000001,62.89,62.89,62.89,73.30485139999999,73.30485139999999,73.30485139999999,11229,11229.0,11229.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial1,1,799.896535,799.896535,799.896535,78.12,78.12,78.12,94.77415629999999,94.77415629999999,94.77415629999999,10517,10517.0,10517.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial2,1,793.8633580000001,793.8633580000001,793.8633580000001,77.54,77.54,77.54,107.9186225,107.9186225,107.9186225,10253,10253.0,10253.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial3,1,793.765778,793.765778,793.765778,77.53,77.53,77.53,109.8498817,109.8498817,109.8498817,10222,10222.0,10222.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial1,1,733.964108,733.964108,733.964108,71.66,71.66,71.66,26.7416956,26.7416956,26.7416956,5479,5479.0,5479.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial2,1,745.010064,745.010064,745.010064,72.76,72.76,72.76,26.4299822,26.4299822,26.4299822,4980,4980.0,4980.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial3,1,742.388344,742.388344,742.388344,72.5,72.5,72.5,27.435034599999998,27.435034599999998,27.435034599999998,5278,5278.0,5278.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial1,1,891.855558,891.855558,891.855558,87.10000000000001,87.10000000000001,87.10000000000001,33.283424,33.283424,33.283424,5318,5318.0,5318.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial2,1,887.212777,887.212777,887.212777,86.64,86.64,86.64,34.464967800000004,34.464967800000004,34.464967800000004,4611,4611.0,4611.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial3,1,890.776209,890.776209,890.776209,86.99,86.99,86.99,31.606680400000002,31.606680400000002,31.606680400000002,5422,5422.0,5422.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1,1,997.705278,997.705278,997.705278,97.43,97.43,97.43,23.49,23.49,23.49,848,848.0,848.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2,1,1095.962474,1095.962474,1095.962474,107.03,107.03,107.03,29.73,29.73,29.73,1560,1560.0,1560.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial3,1,1075.95141,1075.95141,1075.95141,105.07,105.07,105.07,24.16,24.16,24.16,1038,1038.0,1038.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1,1,1233.471482,1233.471482,1233.471482,120.46,120.46,120.46,157.8,157.8,157.8,1615,1615.0,1615.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2,1,1242.930831,1242.930831,1242.930831,121.38,121.38,121.38,149.4,149.4,149.4,1231,1231.0,1231.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3,1,1258.320645,1258.320645,1258.320645,122.88,122.88,122.88,153.96,153.96,153.96,1409,1409.0,1409.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial1,1,629.893966,629.893966,629.893966,61.52,61.52,61.52,87.64593570000001,87.64593570000001,87.64593570000001,11730,11730.0,11730.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial2,1,623.419629,623.419629,623.419629,60.89,60.89,60.89,87.5175997,87.5175997,87.5175997,11356,11356.0,11356.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial3,1,625.283878,625.283878,625.283878,61.06,61.06,61.06,91.95328459999999,91.95328459999999,91.95328459999999,11182,11182.0,11182.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial1,1,776.80139,776.80139,776.80139,75.85,75.85,75.85,153.2819916,153.2819916,153.2819916,10573,10573.0,10573.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial2,1,773.611487,773.611487,773.611487,75.54,75.54,75.54,157.8275642,157.8275642,157.8275642,10176,10176.0,10176.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial3,1,772.581602,772.581602,772.581602,75.46,75.46,75.46,138.50672540000002,138.50672540000002,138.50672540000002,10470,10470.0,10470.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial1,1,708.69802,708.69802,708.69802,69.21,69.21,69.21,43.559985700000006,43.559985700000006,43.559985700000006,4945,4945.0,4945.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial2,1,702.7099069999999,702.7099069999999,702.7099069999999,68.63,68.63,68.63,42.598349299999995,42.598349299999995,42.598349299999995,5833,5833.0,5833.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial3,1,708.82945,708.82945,708.82945,69.22,69.22,69.22,41.95164810000001,41.95164810000001,41.95164810000001,5627,5627.0,5627.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-compnone-trial1,1,868.904991,868.904991,868.904991,84.85,84.85,84.85,85.7498425,85.7498425,85.7498425,5113,5113.0,5113.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-compnone-trial2,1,864.998379,864.998379,864.998379,84.48,84.48,84.48,69.1450356,69.1450356,69.1450356,4861,4861.0,4861.0
security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod6-compnone-trial3,1,867.520434,867.520434,867.520434,84.72,84.72,84.72,87.1184382,87.1184382,87.1184382,4931,4931.0,4931.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-complz4-trial1,1,999.720078,999.720078,999.720078,0.98,0.98,0.98,4.43,4.43,4.43,686,686.0,686.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-complz4-trial2,1,999.70009,999.70009,999.70009,0.98,0.98,0.98,4.81,4.81,4.81,689,689.0,689.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-complz4-trial3,1,999.680102,999.680102,999.680102,0.98,0.98,0.98,4.51,4.51,4.51,767,767.0,767.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-compnone-trial1,1,999.660116,999.660116,999.660116,0.98,0.98,0.98,4.55,4.55,4.55,673,673.0,673.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-compnone-trial2,1,999.49026,999.49026,999.49026,0.98,0.98,0.98,4.48,4.48,4.48,668,668.0,668.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod1-compnone-trial3,1,999.650122,999.650122,999.650122,0.98,0.98,0.98,4.5,4.5,4.5,757,757.0,757.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-complz4-trial1,1,998.083538,998.083538,998.083538,0.96,0.96,0.96,66.2800409,66.2800409,66.2800409,10442,10442.0,10442.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-complz4-trial2,1,997.996658,997.996658,997.996658,0.96,0.96,0.96,62.1973374,62.1973374,62.1973374,10405,10405.0,10405.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-complz4-trial3,1,998.2823549999999,998.2823549999999,998.2823549999999,0.96,0.96,0.96,65.6524053,65.6524053,65.6524053,10378,10378.0,10378.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial1,1,998.734574,998.734574,998.734574,0.96,0.96,0.96,58.9769281,58.9769281,58.9769281,10044,10044.0,10044.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial2,1,996.927537,996.927537,996.927537,0.96,0.96,0.96,55.9036374,55.9036374,55.9036374,10323,10323.0,10323.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial3,1,997.6214650000001,997.6214650000001,997.6214650000001,0.96,0.96,0.96,61.3073234,61.3073234,61.3073234,9754,9754.0,9754.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial1,1,999.2646139999999,999.2646139999999,999.2646139999999,0.96,0.96,0.96,21.348346600000003,21.348346600000003,21.348346600000003,5120,5120.0,5120.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2,1,998.960444,998.960444,998.960444,0.96,0.96,0.96,23.3849798,23.3849798,23.3849798,4818,4818.0,4818.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3,1,999.604989,999.604989,999.604989,0.96,0.96,0.96,19.8466729,19.8466729,19.8466729,5107,5107.0,5107.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1,1,999.137036,999.137036,999.137036,0.96,0.96,0.96,14.76827,14.76827,14.76827,4873,4873.0,4873.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2,1,998.720589,998.720589,998.720589,0.96,0.96,0.96,18.0099808,18.0099808,18.0099808,5143,5143.0,5143.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3,1,999.559608,999.559608,999.559608,0.96,0.96,0.96,17.1933006,17.1933006,17.1933006,4802,4802.0,4802.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1,1,999.64013,999.64013,999.64013,0.98,0.98,0.98,6.73,6.73,6.73,707,707.0,707.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2,1,999.670109,999.670109,999.670109,0.98,0.98,0.98,6.96,6.96,6.96,693,693.0,693.0
